ts,symbol,best_bid_price,best_bid_size,best_ask_price,best_ask_size
2025-12-25T23:48:02.703669,ETHUSDT,2896.05,13.00,2896.06,41.59
2025-12-25T23:48:02.715054,ETHUSDT,2896.05,13.10,2896.06,41.59
2025-12-25T23:48:02.745446,ETHUSDT,2896.05,13.10,2896.06,41.56
2025-12-25T23:48:02.753885,ETHUSDT,2896.05,8.25,2896.06,41.56
2025-12-25T23:48:02.763659,ETHUSDT,2896.05,8.22,2896.06,41.56
2025-12-25T23:48:02.773725,ETHUSDT,2896.05,8.04,2896.06,41.56
2025-12-25T23:48:02.783946,ETHUSDT,2896.05,12.89,2896.06,41.56
2025-12-25T23:48:02.816682,ETHUSDT,2896.05,12.86,2896.06,41.56
2025-12-25T23:48:02.823334,ETHUSDT,2896.05,12.86,2896.06,54.53
2025-12-25T23:48:02.833647,ETHUSDT,2896.05,12.85,2896.06,54.53
2025-12-25T23:48:02.853867,ETHUSDT,2896.05,12.81,2896.06,54.53
2025-12-25T23:48:02.874031,ETHUSDT,2896.05,12.68,2896.06,54.54
2025-12-25T23:48:02.883465,ETHUSDT,2896.05,7.83,2896.06,54.54
2025-12-25T23:48:02.893439,ETHUSDT,2896.05,7.78,2896.06,54.53
2025-12-25T23:48:02.917727,ETHUSDT,2896.05,7.68,2896.06,76.23
2025-12-25T23:48:02.933932,ETHUSDT,2896.05,7.65,2896.06,76.23
2025-12-25T23:48:02.943178,ETHUSDT,2896.05,7.65,2896.06,76.26
2025-12-25T23:48:02.983621,ETHUSDT,2896.05,7.65,2896.06,76.28
2025-12-25T23:48:02.995712,ETHUSDT,2896.05,7.78,2896.06,76.28
2025-12-25T23:48:03.014908,ETHUSDT,2896.05,7.69,2896.06,76.28
2025-12-25T23:48:03.043447,ETHUSDT,2896.05,7.66,2896.06,76.28
2025-12-25T23:48:03.073800,ETHUSDT,2896.05,7.60,2896.06,76.28
2025-12-25T23:48:03.083764,ETHUSDT,2896.05,12.45,2896.06,76.28
2025-12-25T23:48:03.097868,ETHUSDT,2896.05,12.42,2896.06,76.28
2025-12-25T23:48:03.164099,ETHUSDT,2896.05,18.90,2896.06,76.28
2025-12-25T23:48:03.183705,ETHUSDT,2896.05,18.90,2896.06,68.54
2025-12-25T23:48:03.204446,ETHUSDT,2896.05,20.87,2896.06,68.51
2025-12-25T23:48:03.214208,ETHUSDT,2896.05,21.34,2896.06,62.71
2025-12-25T23:48:03.225048,ETHUSDT,2896.05,21.34,2896.06,54.72
2025-12-25T23:48:03.232634,ETHUSDT,2896.05,21.34,2896.06,47.87
2025-12-25T23:48:03.243941,ETHUSDT,2896.05,21.94,2896.06,41.38
2025-12-25T23:48:03.264983,ETHUSDT,2896.05,21.94,2896.06,35.79
2025-12-25T23:48:03.283859,ETHUSDT,2896.05,23.03,2896.06,35.79
2025-12-25T23:48:03.374064,ETHUSDT,2896.05,23.06,2896.06,35.79
2025-12-25T23:48:03.383089,ETHUSDT,2896.05,23.06,2896.06,35.81
2025-12-25T23:48:03.423798,ETHUSDT,2896.05,23.24,2896.06,35.81
2025-12-25T23:48:03.443458,ETHUSDT,2896.05,23.31,2896.06,35.81
2025-12-25T23:48:03.573509,ETHUSDT,2896.05,21.62,2896.06,35.81
2025-12-25T23:48:03.603501,ETHUSDT,2896.05,21.15,2896.06,35.81
2025-12-25T23:48:03.613016,ETHUSDT,2896.05,21.18,2896.06,35.81
2025-12-25T23:48:03.634249,ETHUSDT,2896.05,21.80,2896.06,35.81
2025-12-25T23:48:03.645206,ETHUSDT,2896.05,21.62,2896.06,35.81
2025-12-25T23:48:03.682927,ETHUSDT,2896.05,21.64,2896.06,35.81
2025-12-25T23:48:03.694007,ETHUSDT,2896.05,21.67,2896.06,35.81
2025-12-25T23:48:03.774218,ETHUSDT,2896.05,22.27,2896.06,35.81
2025-12-25T23:48:03.823923,ETHUSDT,2896.05,22.24,2896.06,35.81
2025-12-25T23:48:03.853358,ETHUSDT,2896.05,22.42,2896.06,35.81
2025-12-25T23:48:03.902154,ETHUSDT,2896.05,22.40,2896.06,35.81
2025-12-25T23:48:03.984597,ETHUSDT,2896.05,22.37,2896.06,35.81
2025-12-25T23:48:04.024220,ETHUSDT,2896.05,22.40,2896.06,35.81
2025-12-25T23:48:04.063407,ETHUSDT,2896.05,22.22,2896.06,35.81
2025-12-25T23:48:04.073127,ETHUSDT,2896.05,22.27,2896.06,35.81
2025-12-25T23:48:04.084006,ETHUSDT,2896.05,22.36,2896.06,35.81
2025-12-25T23:48:04.143435,ETHUSDT,2896.05,1.36,2896.06,35.81
2025-12-25T23:48:04.163561,ETHUSDT,2896.05,1.32,2896.06,36.88
2025-12-25T23:48:04.174623,ETHUSDT,2896.02,0.02,2896.03,4.89
2025-12-25T23:48:04.182983,ETHUSDT,2896.00,0.01,2896.01,0.16
2025-12-25T23:48:04.193641,ETHUSDT,2896.00,0.02,2896.01,75.39
2025-12-25T23:48:04.203349,ETHUSDT,2896.00,0.02,2896.01,75.47
2025-12-25T23:48:04.233951,ETHUSDT,2896.00,0.02,2896.01,75.49
2025-12-25T23:48:04.242990,ETHUSDT,2896.00,0.02,2896.01,68.49
2025-12-25T23:48:04.263529,ETHUSDT,2896.00,12.30,2896.01,60.91
2025-12-25T23:48:04.274014,ETHUSDT,2896.00,0.03,2896.01,54.30
2025-12-25T23:48:04.314206,ETHUSDT,2896.00,3.92,2896.01,54.30
2025-12-25T23:48:04.325921,ETHUSDT,2896.00,3.92,2896.01,54.60
2025-12-25T23:48:04.353893,ETHUSDT,2896.00,0.03,2896.01,54.60
2025-12-25T23:48:04.383338,ETHUSDT,2896.00,0.03,2896.01,56.54
2025-12-25T23:48:04.442562,ETHUSDT,2896.00,11.37,2896.01,55.67
2025-12-25T23:48:04.454820,ETHUSDT,2896.00,0.03,2896.01,55.67
2025-12-25T23:48:04.474777,ETHUSDT,2896.00,0.03,2896.01,85.02
2025-12-25T23:48:04.493789,ETHUSDT,2896.00,0.03,2896.01,85.01
2025-12-25T23:48:04.543342,ETHUSDT,2896.00,0.01,2896.01,85.01
2025-12-25T23:48:04.613838,ETHUSDT,2895.98,0.02,2895.99,43.52
2025-12-25T23:48:04.623601,ETHUSDT,2895.98,0.02,2895.99,42.46
2025-12-25T23:48:04.634441,ETHUSDT,2895.98,0.02,2895.99,38.81
2025-12-25T23:48:04.649645,ETHUSDT,2895.98,0.02,2895.99,28.96
2025-12-25T23:48:04.653481,ETHUSDT,2895.76,0.10,2895.77,10.28
2025-12-25T23:48:04.663813,ETHUSDT,2895.76,6.61,2895.77,31.81
2025-12-25T23:48:04.673971,ETHUSDT,2895.76,11.46,2895.77,31.83
2025-12-25T23:48:04.683335,ETHUSDT,2895.76,9.74,2895.77,28.38
2025-12-25T23:48:04.694229,ETHUSDT,2895.76,9.74,2895.77,34.34
2025-12-25T23:48:04.703559,ETHUSDT,2895.76,1.62,2895.77,34.31
2025-12-25T23:48:04.720401,ETHUSDT,2895.76,11.45,2895.77,35.61
2025-12-25T23:48:04.739005,ETHUSDT,2895.76,11.76,2895.77,35.61
2025-12-25T23:48:04.742593,ETHUSDT,2895.76,0.42,2895.77,35.61
2025-12-25T23:48:04.763715,ETHUSDT,2895.76,0.42,2895.77,35.91
2025-12-25T23:48:04.783953,ETHUSDT,2895.76,0.42,2895.77,35.93
2025-12-25T23:48:04.833859,ETHUSDT,2895.76,0.49,2895.77,35.93
2025-12-25T23:48:04.863440,ETHUSDT,2895.76,0.49,2895.77,35.21
2025-12-25T23:48:04.873736,ETHUSDT,2895.76,6.98,2895.77,34.34
2025-12-25T23:48:04.883597,ETHUSDT,2895.76,6.98,2895.77,52.81
2025-12-25T23:48:04.904141,ETHUSDT,2895.76,0.49,2895.77,52.81
2025-12-25T23:48:04.933805,ETHUSDT,2895.76,0.42,2895.77,52.81
2025-12-25T23:48:04.943516,ETHUSDT,2895.76,0.24,2895.77,52.81
2025-12-25T23:48:04.953449,ETHUSDT,2895.76,6.68,2895.77,52.81
2025-12-25T23:48:04.963519,ETHUSDT,2895.76,0.19,2895.77,52.81
2025-12-25T23:48:05.003291,ETHUSDT,2895.76,6.68,2895.77,52.84
2025-12-25T23:48:05.045662,ETHUSDT,2895.76,0.19,2895.77,52.81
2025-12-25T23:48:05.053448,ETHUSDT,2895.76,0.12,2895.77,52.81
2025-12-25T23:48:05.343421,ETHUSDT,2895.76,0.12,2895.77,54.47
2025-12-25T23:48:05.763869,ETHUSDT,2895.76,0.12,2895.77,55.93
2025-12-25T23:48:05.804446,ETHUSDT,2895.76,1.12,2895.77,55.93
2025-12-25T23:48:05.914781,ETHUSDT,2895.76,2.30,2895.77,55.93
2025-12-25T23:48:05.994184,ETHUSDT,2895.76,13.65,2895.77,54.48
2025-12-25T23:48:06.014286,ETHUSDT,2895.76,8.80,2895.77,54.48
2025-12-25T23:48:06.022986,ETHUSDT,2895.76,2.31,2895.77,54.48
2025-12-25T23:48:06.034302,ETHUSDT,2895.76,9.73,2895.77,54.48
2025-12-25T23:48:06.068405,ETHUSDT,2895.76,16.21,2895.77,54.48
2025-12-25T23:48:06.073991,ETHUSDT,2895.76,25.11,2895.77,52.75
2025-12-25T23:48:06.083152,ETHUSDT,2895.76,25.11,2895.77,51.52
2025-12-25T23:48:06.094342,ETHUSDT,2895.76,26.01,2895.77,51.52
2025-12-25T23:48:06.102747,ETHUSDT,2895.76,26.01,2895.77,51.25
2025-12-25T23:48:06.154178,ETHUSDT,2895.76,26.01,2895.77,48.82
2025-12-25T23:48:06.195164,ETHUSDT,2895.76,21.16,2895.77,48.82
2025-12-25T23:48:06.204316,ETHUSDT,2895.76,26.01,2895.77,48.82
2025-12-25T23:48:06.683646,ETHUSDT,2895.76,26.01,2895.77,51.45
2025-12-25T23:48:06.684598,ETHUSDT,2895.76,26.01,2895.77,50.45
2025-12-25T23:48:06.704251,ETHUSDT,2895.76,26.01,2895.77,50.44
2025-12-25T23:48:06.774401,ETHUSDT,2895.76,26.01,2895.77,44.14
2025-12-25T23:48:06.824139,ETHUSDT,2895.76,27.84,2895.77,42.88
2025-12-25T23:48:06.855480,ETHUSDT,2895.76,27.84,2895.77,37.63
2025-12-25T23:48:06.863760,ETHUSDT,2895.76,27.77,2895.77,37.63
2025-12-25T23:48:06.894157,ETHUSDT,2895.76,28.97,2895.77,37.63
2025-12-25T23:48:06.903199,ETHUSDT,2895.76,30.63,2895.77,30.41
2025-12-25T23:48:06.918393,ETHUSDT,2895.76,28.77,2895.77,30.36
2025-12-25T23:48:06.933647,ETHUSDT,2895.76,29.15,2895.77,30.36
2025-12-25T23:48:06.954321,ETHUSDT,2895.76,30.35,2895.77,30.36
2025-12-25T23:48:06.974152,ETHUSDT,2895.76,30.38,2895.77,30.36
2025-12-25T23:48:07.024190,ETHUSDT,2895.76,30.38,2895.77,26.90
2025-12-25T23:48:07.064173,ETHUSDT,2895.76,30.51,2895.77,26.90
2025-12-25T23:48:07.083521,ETHUSDT,2895.76,30.51,2895.77,26.88
2025-12-25T23:48:07.095241,ETHUSDT,2896.05,8.40,2896.20,0.01
2025-12-25T23:48:07.103210,ETHUSDT,2896.19,57.74,2896.20,0.01
2025-12-25T23:48:07.114359,ETHUSDT,2896.20,40.72,2896.21,39.68
2025-12-25T23:48:07.123097,ETHUSDT,2896.20,25.49,2896.21,39.68
2025-12-25T23:48:07.133533,ETHUSDT,2896.20,25.49,2896.21,35.47
2025-12-25T23:48:07.142910,ETHUSDT,2896.20,14.36,2896.21,28.46
2025-12-25T23:48:07.153834,ETHUSDT,2896.20,19.21,2896.21,28.46
2025-12-25T23:48:07.217859,ETHUSDT,2896.20,19.21,2896.21,28.36
2025-12-25T23:48:07.243161,ETHUSDT,2896.20,14.01,2896.21,28.65
2025-12-25T23:48:07.253843,ETHUSDT,2896.20,10.19,2896.21,28.65
2025-12-25T23:48:07.272776,ETHUSDT,2896.20,10.32,2896.21,28.65
2025-12-25T23:48:07.283373,ETHUSDT,2896.20,10.32,2896.21,37.72
2025-12-25T23:48:07.296520,ETHUSDT,2896.20,10.32,2896.21,37.55
2025-12-25T23:48:07.323156,ETHUSDT,2896.20,10.27,2896.21,38.68
2025-12-25T23:48:07.343494,ETHUSDT,2896.20,3.43,2896.21,38.68
2025-12-25T23:48:07.353285,ETHUSDT,2896.20,3.43,2896.21,38.70
2025-12-25T23:48:07.399537,ETHUSDT,2896.20,3.43,2896.21,37.96
2025-12-25T23:48:07.403515,ETHUSDT,2896.20,2.40,2896.21,37.96
2025-12-25T23:48:07.433901,ETHUSDT,2896.20,7.25,2896.21,37.96
2025-12-25T23:48:07.454008,ETHUSDT,2896.20,19.67,2896.21,37.96
2025-12-25T23:48:07.516673,ETHUSDT,2896.20,23.45,2896.21,15.75
2025-12-25T23:48:07.523055,ETHUSDT,2896.20,23.45,2896.21,21.58
2025-12-25T23:48:07.553827,ETHUSDT,2896.20,23.45,2896.21,21.56
2025-12-25T23:48:07.573687,ETHUSDT,2896.20,23.45,2896.21,22.07
2025-12-25T23:48:07.583960,ETHUSDT,2896.20,23.45,2896.21,22.08
2025-12-25T23:48:07.765284,ETHUSDT,2896.20,23.45,2896.21,16.25
2025-12-25T23:48:07.875338,ETHUSDT,2896.20,23.45,2896.21,27.05
2025-12-25T23:48:07.885623,ETHUSDT,2896.20,23.45,2896.21,21.63
2025-12-25T23:48:07.895280,ETHUSDT,2896.20,23.45,2896.21,15.73
2025-12-25T23:48:07.975203,ETHUSDT,2896.20,23.45,2896.21,15.75
2025-12-25T23:48:08.096055,ETHUSDT,2896.20,23.50,2896.21,15.83
2025-12-25T23:48:08.117997,ETHUSDT,2896.20,23.50,2896.21,17.54
2025-12-25T23:48:08.155597,ETHUSDT,2896.20,23.50,2896.21,22.23
2025-12-25T23:48:08.244272,ETHUSDT,2896.20,24.50,2896.21,22.23
2025-12-25T23:48:08.353838,ETHUSDT,2896.20,24.46,2896.21,22.23
2025-12-25T23:48:08.433774,ETHUSDT,2896.20,3.41,2896.21,22.23
2025-12-25T23:48:08.442938,ETHUSDT,2896.20,0.09,2896.21,23.53
2025-12-25T23:48:08.453420,ETHUSDT,2896.20,0.10,2896.21,24.43
2025-12-25T23:48:08.463187,ETHUSDT,2896.20,11.45,2896.21,24.46
2025-12-25T23:48:08.503643,ETHUSDT,2896.20,11.45,2896.21,24.43
2025-12-25T23:48:08.683706,ETHUSDT,2896.20,14.92,2896.21,24.43
2025-12-25T23:48:09.042773,ETHUSDT,2896.20,14.92,2896.21,25.35
2025-12-25T23:48:09.053152,ETHUSDT,2896.20,18.34,2896.21,25.35
2025-12-25T23:48:09.114725,ETHUSDT,2896.20,7.00,2896.21,25.35
2025-12-25T23:48:09.143548,ETHUSDT,2896.20,11.85,2896.21,25.35
2025-12-25T23:48:09.315105,ETHUSDT,2896.20,19.55,2896.21,19.36
2025-12-25T23:48:09.334449,ETHUSDT,2896.20,21.70,2896.21,19.36
2025-12-25T23:48:09.353706,ETHUSDT,2896.20,21.98,2896.21,19.36
2025-12-25T23:48:09.502802,ETHUSDT,2896.20,21.98,2896.21,21.18
2025-12-25T23:48:09.523180,ETHUSDT,2896.20,21.99,2896.21,21.18
2025-12-25T23:48:09.533020,ETHUSDT,2896.20,21.99,2896.21,14.83
2025-12-25T23:48:09.543027,ETHUSDT,2896.20,23.10,2896.21,14.83
2025-12-25T23:48:09.593904,ETHUSDT,2896.20,24.73,2896.21,14.83
2025-12-25T23:48:09.602987,ETHUSDT,2896.20,24.78,2896.21,14.83
2025-12-25T23:48:09.623271,ETHUSDT,2896.20,25.16,2896.21,14.83
2025-12-25T23:48:09.643060,ETHUSDT,2896.20,26.78,2896.21,12.51
2025-12-25T23:48:09.653148,ETHUSDT,2896.20,26.78,2896.32,0.02
2025-12-25T23:48:09.663274,ETHUSDT,2896.37,106.10,2896.38,0.01
2025-12-25T23:48:09.673473,ETHUSDT,2896.42,149.67,2896.43,0.35
2025-12-25T23:48:09.683073,ETHUSDT,2896.42,161.99,2896.43,0.35
2025-12-25T23:48:09.693171,ETHUSDT,2896.42,162.01,2896.43,0.35
2025-12-25T23:48:09.702985,ETHUSDT,2896.42,162.31,2896.43,0.35
2025-12-25T23:48:09.742865,ETHUSDT,2896.42,155.13,2896.43,0.35
2025-12-25T23:48:09.754083,ETHUSDT,2896.42,155.11,2896.43,0.35
2025-12-25T23:48:09.762852,ETHUSDT,2896.42,154.98,2896.43,5.04
2025-12-25T23:48:09.773295,ETHUSDT,2896.62,14.55,2896.69,0.14
2025-12-25T23:48:09.783199,ETHUSDT,2896.77,5.43,2896.78,0.03
2025-12-25T23:48:09.793565,ETHUSDT,2896.79,50.30,2896.80,17.36
2025-12-25T23:48:09.802861,ETHUSDT,2896.83,68.81,2896.84,33.27
2025-12-25T23:48:09.813195,ETHUSDT,2896.83,64.64,2896.84,34.17
2025-12-25T23:48:09.823671,ETHUSDT,2896.83,57.58,2896.84,34.17
2025-12-25T23:48:09.833047,ETHUSDT,2896.83,33.08,2896.84,34.17
2025-12-25T23:48:09.843546,ETHUSDT,2896.83,32.16,2896.84,34.17
2025-12-25T23:48:09.856758,ETHUSDT,2896.83,20.06,2896.84,34.17
2025-12-25T23:48:09.863652,ETHUSDT,2896.83,24.91,2896.84,34.17
2025-12-25T23:48:09.893851,ETHUSDT,2896.83,23.90,2896.84,34.17
2025-12-25T23:48:09.913425,ETHUSDT,2896.83,17.67,2896.84,34.17
2025-12-25T23:48:09.933877,ETHUSDT,2896.83,10.35,2896.84,34.45
2025-12-25T23:48:09.953118,ETHUSDT,2896.83,10.35,2896.84,47.80
2025-12-25T23:48:09.963837,ETHUSDT,2896.80,0.01,2896.81,31.59
2025-12-25T23:48:09.973399,ETHUSDT,2896.80,0.02,2896.81,70.44
2025-12-25T23:48:09.982860,ETHUSDT,2896.80,0.02,2896.81,70.47
2025-12-25T23:48:10.053919,ETHUSDT,2896.80,0.02,2896.81,70.75
2025-12-25T23:48:10.062866,ETHUSDT,2896.80,0.02,2896.81,70.72
2025-12-25T23:48:10.073466,ETHUSDT,2896.75,0.03,2896.76,92.50
2025-12-25T23:48:10.083873,ETHUSDT,2896.73,0.02,2896.74,65.56
2025-12-25T23:48:10.095426,ETHUSDT,2896.52,0.03,2896.53,2.39
2025-12-25T23:48:10.103305,ETHUSDT,2896.50,0.55,2896.51,47.85
2025-12-25T23:48:10.119390,ETHUSDT,2896.50,11.90,2896.51,42.43
2025-12-25T23:48:10.166676,ETHUSDT,2896.50,18.48,2896.51,37.74
2025-12-25T23:48:10.173262,ETHUSDT,2896.50,28.55,2896.51,10.65
2025-12-25T23:48:10.183146,ETHUSDT,2896.50,28.55,2896.51,6.68
2025-12-25T23:48:10.193486,ETHUSDT,2896.50,31.27,2896.51,6.68
2025-12-25T23:48:10.202777,ETHUSDT,2896.50,31.27,2896.51,5.75
2025-12-25T23:48:10.215952,ETHUSDT,2896.50,30.88,2896.51,26.79
2025-12-25T23:48:10.222813,ETHUSDT,2896.50,31.54,2896.51,27.07
2025-12-25T23:48:10.243306,ETHUSDT,2896.50,31.63,2896.51,27.07
2025-12-25T23:48:10.363998,ETHUSDT,2896.50,31.65,2896.51,27.07
2025-12-25T23:48:10.373210,ETHUSDT,2896.50,31.68,2896.51,27.07
2025-12-25T23:48:10.404535,ETHUSDT,2896.50,31.10,2896.51,27.07
2025-12-25T23:48:10.414785,ETHUSDT,2896.50,31.23,2896.51,27.07
2025-12-25T23:48:10.443662,ETHUSDT,2896.50,30.14,2896.51,27.07
2025-12-25T23:48:10.944125,ETHUSDT,2896.50,33.60,2896.51,27.07
2025-12-25T23:48:10.954615,ETHUSDT,2896.50,33.60,2896.51,27.08
2025-12-25T23:48:11.133261,ETHUSDT,2896.50,33.58,2896.51,27.08
2025-12-25T23:48:11.143798,ETHUSDT,2896.50,35.28,2896.51,27.08
2025-12-25T23:48:11.163890,ETHUSDT,2896.50,31.83,2896.51,27.08
2025-12-25T23:48:11.178761,ETHUSDT,2896.50,35.28,2896.51,27.08
2025-12-25T23:48:11.333367,ETHUSDT,2896.50,35.28,2896.51,21.49
2025-12-25T23:48:11.343476,ETHUSDT,2896.50,35.15,2896.51,21.49
2025-12-25T23:48:11.353181,ETHUSDT,2896.50,32.13,2896.51,21.49
2025-12-25T23:48:11.364046,ETHUSDT,2896.50,31.75,2896.51,21.49
2025-12-25T23:48:11.474722,ETHUSDT,2896.50,31.88,2896.51,21.49
2025-12-25T23:48:11.554176,ETHUSDT,2896.50,30.56,2896.51,27.28
2025-12-25T23:48:11.573716,ETHUSDT,2896.50,1.56,2896.51,29.06
2025-12-25T23:48:11.583194,ETHUSDT,2896.50,1.56,2896.51,29.96
2025-12-25T23:48:11.597421,ETHUSDT,2896.30,1.63,2896.48,1.60
2025-12-25T23:48:11.603041,ETHUSDT,2896.28,5.20,2896.29,75.63
2025-12-25T23:48:11.619606,ETHUSDT,2896.28,5.21,2896.29,74.83
2025-12-25T23:48:11.623198,ETHUSDT,2896.28,0.36,2896.29,74.83
2025-12-25T23:48:11.633532,ETHUSDT,2896.14,1.00,2896.15,12.99
2025-12-25T23:48:11.646166,ETHUSDT,2896.14,12.35,2896.15,56.88
2025-12-25T23:48:11.653773,ETHUSDT,2896.14,12.95,2896.15,60.63
2025-12-25T23:48:11.663358,ETHUSDT,2896.14,1.93,2896.15,60.63
2025-12-25T23:48:11.673762,ETHUSDT,2896.14,2.34,2896.15,60.63
2025-12-25T23:48:11.683213,ETHUSDT,2896.14,2.34,2896.15,60.66
2025-12-25T23:48:11.693273,ETHUSDT,2896.14,1.04,2896.15,60.82
2025-12-25T23:48:11.704750,ETHUSDT,2896.14,1.04,2896.15,63.58
2025-12-25T23:48:11.713532,ETHUSDT,2896.14,2.04,2896.15,64.28
2025-12-25T23:48:11.722898,ETHUSDT,2895.90,12.03,2895.91,24.42
2025-12-25T23:48:11.733881,ETHUSDT,2895.86,0.02,2895.87,4.84
2025-12-25T23:48:11.743042,ETHUSDT,2895.86,13.10,2895.87,29.77
2025-12-25T23:48:11.753597,ETHUSDT,2895.86,13.56,2895.87,25.03
2025-12-25T23:48:11.763075,ETHUSDT,2895.86,14.54,2895.87,25.03
2025-12-25T23:48:11.773323,ETHUSDT,2895.86,13.56,2895.87,25.03
2025-12-25T23:48:11.784089,ETHUSDT,2895.86,6.98,2895.87,25.03
2025-12-25T23:48:11.793661,ETHUSDT,2895.86,11.85,2895.87,25.03
2025-12-25T23:48:11.802892,ETHUSDT,2895.86,11.85,2895.87,25.06
2025-12-25T23:48:11.819311,ETHUSDT,2895.86,11.85,2895.87,25.34
2025-12-25T23:48:11.864070,ETHUSDT,2895.86,11.85,2895.87,26.46
2025-12-25T23:48:11.883888,ETHUSDT,2895.86,11.38,2895.87,26.46
2025-12-25T23:48:11.893590,ETHUSDT,2895.86,11.38,2895.87,37.19
2025-12-25T23:48:11.943840,ETHUSDT,2895.86,6.53,2895.87,37.19
2025-12-25T23:48:11.953185,ETHUSDT,2895.86,6.67,2895.87,37.19
2025-12-25T23:48:11.993687,ETHUSDT,2895.86,0.18,2895.87,38.50
2025-12-25T23:48:12.006741,ETHUSDT,2895.86,0.04,2895.87,39.36
2025-12-25T23:48:12.019838,ETHUSDT,2895.76,0.11,2895.77,65.26
2025-12-25T23:48:12.021846,ETHUSDT,2895.70,0.02,2895.71,0.32
2025-12-25T23:48:12.033460,ETHUSDT,2895.70,4.89,2895.71,44.90
2025-12-25T23:48:12.043225,ETHUSDT,2895.70,4.87,2895.71,44.93
2025-12-25T23:48:12.053353,ETHUSDT,2895.70,4.87,2895.71,44.33
2025-12-25T23:48:12.063202,ETHUSDT,2895.70,16.55,2895.71,31.09
2025-12-25T23:48:12.073343,ETHUSDT,2895.70,17.19,2895.71,20.84
2025-12-25T23:48:12.083471,ETHUSDT,2895.70,17.19,2895.71,25.69
2025-12-25T23:48:12.093965,ETHUSDT,2895.70,0.06,2895.71,19.98
2025-12-25T23:48:12.102997,ETHUSDT,2895.66,0.02,2895.67,54.50
2025-12-25T23:48:12.118949,ETHUSDT,2895.66,0.02,2895.67,60.35
2025-12-25T23:48:12.133532,ETHUSDT,2895.66,9.20,2895.67,45.88
2025-12-25T23:48:12.143609,ETHUSDT,2895.66,9.54,2895.67,32.88
2025-12-25T23:48:12.153102,ETHUSDT,2895.66,9.54,2895.67,25.93
2025-12-25T23:48:12.163321,ETHUSDT,2895.66,27.07,2895.67,8.35
2025-12-25T23:48:12.183019,ETHUSDT,2895.66,28.20,2895.67,8.32
2025-12-25T23:48:12.192984,ETHUSDT,2895.66,33.37,2895.67,8.32
2025-12-25T23:48:12.215003,ETHUSDT,2895.66,13.78,2895.67,17.59
2025-12-25T23:48:12.223060,ETHUSDT,2895.66,7.22,2895.67,17.59
2025-12-25T23:48:12.233021,ETHUSDT,2895.66,7.25,2895.67,17.87
2025-12-25T23:48:12.242682,ETHUSDT,2895.66,2.40,2895.67,21.56
2025-12-25T23:48:12.253038,ETHUSDT,2895.66,2.40,2895.67,21.58
2025-12-25T23:48:12.273185,ETHUSDT,2895.66,2.53,2895.67,21.58
2025-12-25T23:48:12.282850,ETHUSDT,2895.66,2.29,2895.67,21.58
2025-12-25T23:48:12.323037,ETHUSDT,2895.66,2.29,2895.67,22.84
2025-12-25T23:48:12.353760,ETHUSDT,2895.66,2.10,2895.67,22.84
2025-12-25T23:48:12.364998,ETHUSDT,2895.66,0.39,2895.67,23.70
2025-12-25T23:48:12.443545,ETHUSDT,2895.66,0.36,2895.67,23.70
2025-12-25T23:48:12.483286,ETHUSDT,2895.66,5.09,2895.67,23.70
2025-12-25T23:48:12.492842,ETHUSDT,2895.66,0.20,2895.67,23.70
2025-12-25T23:48:12.503137,ETHUSDT,2895.66,0.20,2895.67,22.84
2025-12-25T23:48:12.518893,ETHUSDT,2895.66,0.33,2895.67,22.84
2025-12-25T23:48:12.522745,ETHUSDT,2895.66,0.33,2895.67,34.50
2025-12-25T23:48:12.643779,ETHUSDT,2895.66,0.15,2895.67,34.50
2025-12-25T23:48:12.703441,ETHUSDT,2895.66,0.15,2895.67,35.36
2025-12-25T23:48:12.712971,ETHUSDT,2895.52,0.02,2895.65,0.64
2025-12-25T23:48:12.723542,ETHUSDT,2895.52,0.03,2895.53,74.35
2025-12-25T23:48:12.733284,ETHUSDT,2895.40,0.01,2895.51,2.30
2025-12-25T23:48:12.757675,ETHUSDT,2895.39,0.01,2895.40,21.94
2025-12-25T23:48:12.758199,ETHUSDT,2895.36,0.58,2895.37,34.06
2025-12-25T23:48:12.762592,ETHUSDT,2895.36,0.58,2895.37,43.49
2025-12-25T23:48:12.773481,ETHUSDT,2895.36,0.33,2895.37,43.49
2025-12-25T23:48:12.782904,ETHUSDT,2895.36,0.33,2895.37,30.93
2025-12-25T23:48:12.792763,ETHUSDT,2895.36,5.19,2895.37,30.06
2025-12-25T23:48:12.826012,ETHUSDT,2895.36,1.52,2895.37,30.06
2025-12-25T23:48:12.833879,ETHUSDT,2895.36,6.37,2895.37,30.06
2025-12-25T23:48:12.862937,ETHUSDT,2895.36,7.40,2895.37,30.06
2025-12-25T23:48:12.883300,ETHUSDT,2895.36,7.40,2895.37,30.34
2025-12-25T23:48:12.903220,ETHUSDT,2895.36,8.43,2895.37,30.34
2025-12-25T23:48:12.922985,ETHUSDT,2895.36,8.64,2895.37,51.76
2025-12-25T23:48:12.933342,ETHUSDT,2895.36,7.61,2895.37,51.76
2025-12-25T23:48:12.973879,ETHUSDT,2895.36,7.18,2895.37,48.22
2025-12-25T23:48:12.988790,ETHUSDT,2895.36,18.16,2895.37,35.93
2025-12-25T23:48:12.993577,ETHUSDT,2895.36,18.24,2895.37,33.69
2025-12-25T23:48:13.003167,ETHUSDT,2895.36,18.24,2895.37,38.54
